video_id,title,category,tags,url,thumbnail
36ffb274-b2c1-4a98-91c3-17bf16ee9cd9,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
aa9e9a91-c0f8-4957-aece-32135c5dc0d5,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
bab16c1e-1346-451d-a9ec-871e244fc4a9,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
6059f509-85b8-4c7d-8c48-c3ad4930b8c8,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
e4029e3f-2646-4d29-b7d7-54064c27cc7a,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
1862ee57-691d-4f17-b032-0b2207cc622b,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
96e6fa7d-e1bc-47db-995c-e091ba8ff0fe,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
f639ca7d-e139-4716-9edc-61576b08d6bf,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
18857563-4279-47c6-867a-8a8d2099419d,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
2db42eef-7c5d-4dce-8c6a-17c42df61e78,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
365434e9-f3b2-4669-8808-66818a018e63,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
fd789380-ce60-4023-8af4-a387350e281f,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
50b6c806-730a-42e6-b952-3da8b1da85cf,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
3f3b6f7d-dc90-47fc-ae4c-e6ce448f67b1,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
65a4080f-f625-4711-934d-c73c7aadef7c,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0bd5806f-8a02-4e91-8e27-aa22dbb08b66,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
35d66342-c3ef-4993-a8eb-e1d672a8fb5b,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
dfabceab-affc-4956-9608-70559555a8ef,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
41005e0a-8df1-4834-bc98-b449345ab650,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
9989f9bb-ceda-4a5d-86d3-dee6637c79a4,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
69b5e316-e304-4c8c-971b-cbbd0feb4822,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
9010f515-f900-4135-9050-051a9235e80e,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
2fe1c997-61bb-4a1d-b37f-f1b6398e069e,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
6b5bc121-047f-4c6a-8100-1a2f6a6a05df,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
e1369d17-4b50-49fe-a43f-3194d9cc9309,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
863ba987-185f-4e62-a16b-685d082ca6f4,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
8128413a-f8c5-4929-a71c-4956cb9a90f6,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
fbf9ddd0-9b5b-4aca-8959-9dcfb7244271,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5b333830-27d7-4ea9-8efa-417324e1503f,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0ca18401-7069-4ae9-aa2f-9c2eb8d47e89,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
56072776-a338-49a2-9040-e2e388e58be5,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
2430accd-4e7f-4205-aa8a-edaf95e3a058,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
e6def506-680b-4d19-a08a-f6a138300ff1,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5b1b0e6d-aa99-4e93-b042-cb71f48295b5,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
97190d54-de07-430e-8c86-29c1e9ca9541,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4d4b23af-8547-4048-84fd-a6904dbc0e7f,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
a358da59-89c8-4eea-bd54-2e1ef6ba302a,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ca4a1813-fe02-4fe3-bf70-557480af8ea1,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c786bb1e-a7c7-4e16-ad9c-5beb64856f8f,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5762aece-68bd-4e43-a359-6e90d94cd838,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b6926a0e-8297-4421-bbb5-36ef3ca99b04,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
cc14f26a-1b63-4cfc-befc-ae158b3cc332,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
7c066986-29e1-4055-8f96-2afbf902a438,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
f2a5a2d4-5f02-48f1-8f3b-f6c3739d08af,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
a99316f4-5cfe-48e7-af32-16e6873741d1,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5fedc4ba-3db1-463b-be49-f9464d2d83c6,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
d9a9b473-b2a6-4a9f-9e9c-3b8272e1aea1,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
f96b138a-d625-4c93-9916-a89e132d197f,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b6f8fee9-fb76-4167-8622-deb72fdcd5a7,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b4053c4d-de53-4042-bec9-df17d011d871,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
2ec70e7e-1d0c-4ed9-a7be-1952f1524767,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
559a2e8e-9098-4c36-a8c7-a1994995b16a,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
978092b8-a137-47f8-82ee-b3afa35f8153,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5ae74ccf-a009-4863-b905-58ebeb9547af,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
6a90cbc1-550b-4930-a2b0-121cd840695a,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b645daff-90e3-4d13-825d-894ce63db25c,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
29c7fa59-9421-40c2-8791-5200accdb87c,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
71955bfc-4a4d-4a35-9736-6ede597d58db,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5a0f54f8-9b3f-475b-b77b-0098b0aae462,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ab4a5138-acfc-4708-9485-1db705b3a462,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
7f91021c-43d0-40fc-a98e-2a2f44ff4e4b,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
e3299e4f-9dfd-40c1-9823-0f5ef6e18d0c,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
005c5f6d-cc21-4b55-843d-05c598f3de00,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
f590ae7a-4eeb-4191-acd5-8a4c7b839141,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
87cf0cd1-a600-49c7-8be8-066789c76911,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
de917c15-9a4b-4cc8-b847-f871036f8cc5,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b4cb9d71-ed6a-4ffa-92f7-0f5bed71e67f,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5df097f3-f3d2-4f4f-a350-89ce820a62fd,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
52886bf2-9607-43a8-baa9-2085e57ee2f0,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
42d40fad-9c75-480c-8775-ac5ec54718ba,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b59022b7-134a-4df5-97b0-ec5515b438c2,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
12f31dbc-854f-405e-95a1-926de65aa7b7,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0ffe53ee-12d6-407e-8676-b39fb7279fad,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
cf84d827-a5e5-4c4b-99a7-2948fde3ef0c,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
373d6c13-2089-43a3-bad7-468e57a7315e,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
38089515-810e-4ef3-be36-2b932b762a3d,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
e6d0de84-cd2e-49d4-928d-7f0a2aaa4c0d,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
533e7e27-bd7c-4685-8368-142c49fe67b9,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0b39a08a-346b-4336-8fd5-3772825a6621,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
6bfc4584-ced1-4af1-916d-1cccc4ec4a63,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4bdb69c0-3b76-4134-acd9-7a240bc1fc7a,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
fe25698c-eb80-4a0d-9410-bbcbbbfb50f5,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
d4111e42-4342-4156-a6c5-74c4ecb8baa7,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
48b24a22-fa6b-4994-a0f4-9f928fdca95d,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
34e1e3e0-87f9-4a45-b27f-72626b320aa1,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
64a6c3b4-c009-4572-a81e-efcbce699642,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
3e7f13e5-4fdf-4538-a795-a2696fa569dc,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
3543268d-9aaa-44ce-8c77-251d4081ec14,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
7c9f9742-c217-4995-adaf-c906d7c8733e,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
1f45767f-e118-4707-8edc-386c50b77d34,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
27993996-1a0b-4f63-879d-fc6972eec057,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
8a2ed0b3-ed84-4853-8f22-d2158512db56,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0ccc5438-577a-4811-8835-2c735acd2fe5,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
779bbd8c-5740-44e0-9a5c-236f2c108a0c,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
74396394-acb0-4b2a-8090-a5e7c7333de1,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
373d7705-2ca2-494e-99f5-64c28dee3280,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
18165d61-72ab-4e87-9212-2fc580641595,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
2cc560f3-52b1-4250-ba5e-2bae63f6edab,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4fb473fe-61b8-4d05-b8a8-e46ac0417dcd,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
70c854b0-4c2a-4230-a31d-4ec1b41005a9,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
